# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "1" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "PD_122_R10_S05#_cds.txt" "PD_122_R10_S05#.bam" 
Geneid	Chr	Start	End	Strand	Length	PD_122_R10_S05#.bam
b1636	NC_000913.3	1715026	1715889	-	864	390
b1637	NC_000913.3	1715948	1717222	-	1275	3012
b1638	NC_000913.3	1717351	1718007	-	657	860
b1639	NC_000913.3	1718066	1718395	-	330	237
b1640	NC_000913.3	1718493	1719602	-	1110	1212
b1641	NC_000913.3	1719876	1720343	+	468	4731
b1642	NC_000913.3	1720390	1720824	-	435	2242
b1643	NC_000913.3	1721025	1721261	+	237	71
b1644	NC_000913.3	1721264	1722121	+	858	160
b1645	NC_000913.3	1722121	1724133	+	2013	201
b1646	NC_000913.3	1724134	1724655	-	522	806
b1647	NC_000913.3	1724736	1725632	-	897	1827
b1648	NC_000913.3	1725681	1725920	-	240	144
b1649	NC_000913.3	1726023	1726622	+	600	77
b1650	NC_000913.3	1726659	1727756	+	1098	415
b1651	NC_000913.3	1727837	1728244	+	408	946
b1652	NC_000913.3	1728347	1728994	+	648	506
b1653	NC_000913.3	1729087	1733703	+	4617	1195
b1654	NC_000913.3	1733754	1734101	-	348	1766
b1655	NC_000913.3	1734435	1735250	+	816	792
b1656	NC_000913.3	1735378	1735959	+	582	5889
b1657	NC_000913.3	1736121	1737290	-	1170	265
b4602	NC_000913.3	1737456	1737545	-	90	199
b1658	NC_000913.3	1737844	1738869	+	1026	2561
b1659	NC_000913.3	1738866	1739798	-	933	180
b1660	NC_000913.3	1739911	1741122	+	1212	152
b1661	NC_000913.3	1741413	1742561	+	1149	5756
b1662	NC_000913.3	1742601	1743242	-	642	1400
b1663	NC_000913.3	1743457	1744830	+	1374	1946
b1664	NC_000913.3	1744871	1746127	-	1257	1248
b1667	NC_000913.3	1746700	1747005	+	306	1829
b1668	NC_000913.3	1747131	1748735	+	1605	728
b1669	NC_000913.3	1748747	1749559	-	813	66
b1670	NC_000913.3	1749563	1750348	-	786	73
b1671	NC_000913.3	1750345	1751013	-	669	37
b1672	NC_000913.3	1751077	1751724	-	648	92
b1673	NC_000913.3	1751728	1753830	-	2103	63
b1674	NC_000913.3	1753851	1754477	-	627	10
b1675	NC_000913.3	1754932	1755141	-	210	98
b1676	NC_000913.3	1755698	1757110	+	1413	13326
b1677	NC_000913.3	1757421	1757657	+	237	26327
b1678	NC_000913.3	1757721	1758725	-	1005	1277
b1679	NC_000913.3	1758874	1759290	-	417	222
b1680	NC_000913.3	1759303	1760523	-	1221	724
b1681	NC_000913.3	1760520	1761791	-	1272	765
b1682	NC_000913.3	1761766	1762512	-	747	374
b1683	NC_000913.3	1762522	1764009	-	1488	806
b1684	NC_000913.3	1764018	1764386	-	369	222
b1685	NC_000913.3	1764934	1765122	-	189	2120
b1686	NC_000913.3	1765222	1765632	-	411	688
b1687	NC_000913.3	1765629	1768685	-	3057	5200
b1688	NC_000913.3	1769074	1770186	+	1113	980
b1689	NC_000913.3	1770615	1770971	+	357	41
b1690	NC_000913.3	1771071	1772285	+	1215	29
b1691	NC_000913.3	1772512	1773777	+	1266	27
b1692	NC_000913.3	1773789	1774655	+	867	67
b1693	NC_000913.3	1774686	1775444	+	759	652
b1694	NC_000913.3	1775587	1777182	+	1596	54
b1695	NC_000913.3	1777196	1778347	+	1152	49
b1696	NC_000913.3	1778390	1779301	-	912	285
b1697	NC_000913.3	1779617	1780381	+	765	23
b1698	NC_000913.3	1780401	1781339	+	939	71
b1699	NC_000913.3	1781395	1782684	+	1290	54
b1700	NC_000913.3	1782681	1782974	+	294	7
b1701	NC_000913.3	1782977	1784677	+	1701	52
b1702	NC_000913.3	1784734	1787112	-	2379	2122
b1703	NC_000913.3	1787445	1788278	+	834	706
b1704	NC_000913.3	1788435	1789481	+	1047	948
b1705	NC_000913.3	1789613	1789804	+	192	16
b1706	NC_000913.3	1789808	1791244	-	1437	1647
b1707	NC_000913.3	1791307	1792020	-	714	175
b1708	NC_000913.3	1792267	1792731	-	465	996
b1709	NC_000913.3	1792809	1793558	-	750	814
b1710	NC_000913.3	1793558	1794109	-	552	838
b1711	NC_000913.3	1794172	1795152	-	981	474
b1712	NC_000913.3	1795253	1795552	-	300	7444
b1713	NC_000913.3	1795557	1797944	-	2388	16948
b1714	NC_000913.3	1797959	1798942	-	984	6186
b1715	NC_000913.3	1799226	1799270	-	45	0
b1716	NC_000913.3	1799393	1799749	-	357	10240
b1717	NC_000913.3	1799802	1799999	-	198	8480
b1718	NC_000913.3	1800096	1800638	-	543	24235
b1719	NC_000913.3	1800642	1802570	-	1929	22621
b4494	NC_000913.3	1803094	1804993	+	1900	11
b4535	NC_000913.3	1805165	1805272	+	108	40
b1722	NC_000913.3	1805325	1806083	-	759	175
b1723	NC_000913.3	1806370	1807299	+	930	945
b1724	NC_000913.3	1807400	1807690	+	291	910
b1725	NC_000913.3	1807796	1808656	+	861	2885
b1726	NC_000913.3	1808697	1809233	-	537	668
b1727	NC_000913.3	1809380	1810048	+	669	593
b1728	NC_000913.3	1810211	1810801	+	591	56
b1729	NC_000913.3	1810934	1812325	+	1392	2519
b1730	NC_000913.3	1812329	1813132	-	804	4
b1731	NC_000913.3	1813421	1813663	-	243	63
b1732	NC_000913.3	1813867	1816128	+	2262	3487
b1733	NC_000913.3	1816386	1817135	-	750	308
b1734	NC_000913.3	1817148	1818500	-	1353	283
b1735	NC_000913.3	1818605	1819447	-	843	228
b1736	NC_000913.3	1819455	1819805	-	351	83
b1737	NC_000913.3	1819856	1821214	-	1359	548
b1738	NC_000913.3	1821299	1821619	-	321	357
b1739	NC_000913.3	1821918	1822256	-	339	3604
b1740	NC_000913.3	1822458	1823285	+	828	1911
b1741	NC_000913.3	1823515	1824402	+	888	185
b1742	NC_000913.3	1824362	1824937	-	576	23
b1743	NC_000913.3	1825140	1825625	-	486	1489
b1744	NC_000913.3	1825955	1826923	-	969	148
b1745	NC_000913.3	1826916	1828259	-	1344	357
b1746	NC_000913.3	1828256	1829734	-	1479	300
b1747	NC_000913.3	1829731	1830765	-	1035	127
b1748	NC_000913.3	1830762	1831982	-	1221	428
b1749	NC_000913.3	1832428	1833234	+	807	723
b1750	NC_000913.3	1833401	1834111	+	711	95
b1751	NC_000913.3	1834116	1834793	+	678	174
b1752	NC_000913.3	1834808	1835515	+	708	261
b1753	NC_000913.3	1835515	1836063	+	549	220
b1754	NC_000913.3	1836073	1837239	+	1167	342
b1755	NC_000913.3	1837212	1838747	+	1536	191
b1756	NC_000913.3	1838747	1839400	+	654	129
b1757	NC_000913.3	1839467	1840774	+	1308	680
b1758	NC_000913.3	1840783	1841403	-	621	184
b1759	NC_000913.3	1841490	1841897	+	408	75
b1760	NC_000913.3	1841863	1842135	-	273	61
b1761	NC_000913.3	1842371	1843714	+	1344	13025
b1762	NC_000913.3	1843831	1844871	-	1041	72
b1763	NC_000913.3	1844999	1846960	-	1962	2046
b1764	NC_000913.3	1846965	1848008	-	1044	2682
b1765	NC_000913.3	1848125	1848676	-	552	1409
b1766	NC_000913.3	1848837	1850693	+	1857	1831
b1767	NC_000913.3	1850860	1851876	+	1017	945
b1768	NC_000913.3	1851887	1852528	+	642	452
b1769	NC_000913.3	1852621	1853979	-	1359	83
b1770	NC_000913.3	1854096	1854854	-	759	302
b1771	NC_000913.3	1854991	1855971	-	981	152
b1772	NC_000913.3	1855981	1856928	-	948	62
b1773	NC_000913.3	1856933	1857769	-	837	65
b1774	NC_000913.3	1857790	1858833	-	1044	58
b1775	NC_000913.3	1858850	1860229	-	1380	74
b1776	NC_000913.3	1860256	1861332	-	1077	114
b1777	NC_000913.3	1861702	1861974	-	273	1491
b1778	NC_000913.3	1862016	1862429	-	414	3508
b1779	NC_000913.3	1862771	1863766	+	996	92710
b1780	NC_000913.3	1863850	1864734	+	885	2202
b1781	NC_000913.3	1864782	1865636	-	855	580
b1782	NC_000913.3	1865726	1866472	-	747	2119
b1783	NC_000913.3	1866908	1868842	+	1935	4962
b1784	NC_000913.3	1868955	1870238	+	1284	1231
b1785	NC_000913.3	1870385	1871860	+	1476	14
b1786	NC_000913.3	1872041	1873531	+	1491	763
b1787	NC_000913.3	1873574	1874077	+	504	570
b1788	NC_000913.3	1874078	1874182	-	105	8
b1789	NC_000913.3	1874352	1874798	+	447	308
b1790	NC_000913.3	1874755	1875576	-	822	209
b1791	NC_000913.3	1875673	1876854	+	1182	109
b1792	NC_000913.3	1876909	1877256	+	348	289
b1793	NC_000913.3	1877278	1877532	-	255	213
b1794	NC_000913.3	1877715	1878740	+	1026	1494
b4676	NC_000913.3	1878773	1878871	+	99	51
b4675	NC_000913.3	1878874	1878948	+	75	1
b1795	NC_000913.3	1879007	1879255	-	249	1663
b1796	NC_000913.3	1879403	1879585	-	183	7
b1797	NC_000913.3	1879589	1879948	-	360	18
b1798	NC_000913.3	1880121	1880759	-	639	352
b1799	NC_000913.3	1880886	1881809	-	924	1257
b1800	NC_000913.3	1881912	1882997	+	1086	694
b1801	NC_000913.3	1883188	1884633	+	1446	147
b1802	NC_000913.3	1884665	1885789	+	1125	53
b1803	NC_000913.3	1885845	1886810	+	966	161
b1804	NC_000913.3	1886864	1887991	-	1128	606
b1805	NC_000913.3	1888061	1889746	-	1686	2898
b1806	NC_000913.3	1889951	1890532	-	582	842
b1807	NC_000913.3	1890572	1891267	-	696	490
b1808	NC_000913.3	1891325	1893235	-	1911	823
b1809	NC_000913.3	1893367	1893711	+	345	946
b1810	NC_000913.3	1894133	1894432	+	300	318
b1811	NC_000913.3	1894552	1894731	-	180	199
b1812	NC_000913.3	1894805	1896166	+	1362	235
b1813	NC_000913.3	1896170	1896748	+	579	318
b1814	NC_000913.3	1896932	1898296	+	1365	600
b1815	NC_000913.3	1898427	1900025	+	1599	235
b1816	NC_000913.3	1900029	1901585	-	1557	1898
b4751	NC_000913.3	1901573	1901782	-	210	207
b1817	NC_000913.3	1902048	1903019	+	972	14876
b1818	NC_000913.3	1903082	1903882	+	801	10123
b1819	NC_000913.3	1903895	1904746	+	852	11021
b1820	NC_000913.3	1904801	1905259	+	459	271
b1821	NC_000913.3	1905688	1906254	+	567	18
b1822	NC_000913.3	1906251	1907060	-	810	394
b1823	NC_000913.3	1907226	1907435	-	210	14135
b1824	NC_000913.3	1907448	1907591	-	144	11203
b1825	NC_000913.3	1908261	1908548	-	288	219
b1826	NC_000913.3	1908623	1908766	-	144	203
b4536	NC_000913.3	1908925	1909164	+	240	326
b1827	NC_000913.3	1909308	1910099	-	792	966
b1828	NC_000913.3	1910276	1911649	+	1374	365
b1829	NC_000913.3	1911695	1912576	-	882	4155
b1830	NC_000913.3	1912768	1914816	-	2049	6133
b1831	NC_000913.3	1914836	1915534	-	699	4622
b1832	NC_000913.3	1915631	1916128	-	498	1935
b1833	NC_000913.3	1916258	1917541	+	1284	632
b1834	NC_000913.3	1917510	1920143	+	2634	1487
b1835	NC_000913.3	1920223	1921662	+	1440	413
b1836	NC_000913.3	1921780	1922016	+	237	3210
b1837	NC_000913.3	1922121	1922312	+	192	281
b1838	NC_000913.3	1922313	1922969	-	657	105
b1839	NC_000913.3	1923365	1923706	-	342	539
b1840	NC_000913.3	1923719	1924591	-	873	611
b1841	NC_000913.3	1924595	1924969	-	375	497
b1842	NC_000913.3	1925108	1925338	+	231	277
b1843	NC_000913.3	1925440	1926096	+	657	774
b1844	NC_000913.3	1926120	1926782	+	663	850
b1845	NC_000913.3	1926779	1928839	-	2061	454
b1846	NC_000913.3	1929048	1929707	-	660	958
b1847	NC_000913.3	1930034	1930390	-	357	1145
b1848	NC_000913.3	1930457	1930747	-	291	791
b1849	NC_000913.3	1930881	1932059	+	1179	785
b1850	NC_000913.3	1932115	1932756	-	642	1066
b1851	NC_000913.3	1932793	1934604	-	1812	822
b1852	NC_000913.3	1934839	1936314	-	1476	3646
b1853	NC_000913.3	1936652	1937521	+	870	1291
b1854	NC_000913.3	1937649	1939091	+	1443	4425
b1855	NC_000913.3	1939222	1940193	-	972	1404
b1856	NC_000913.3	1940313	1941635	-	1323	4555
b1857	NC_000913.3	1941651	1942583	-	933	1884
b1858	NC_000913.3	1942662	1943417	+	756	391
b1859	NC_000913.3	1943414	1944199	+	786	233
b1860	NC_000913.3	1944346	1945356	-	1011	812
b1861	NC_000913.3	1945365	1945976	-	612	330
b4677	NC_000913.3	1946115	1946180	-	66	0
b1862	NC_000913.3	1946251	1946853	+	603	25
b1863	NC_000913.3	1946855	1947376	-	522	1198
b1864	NC_000913.3	1947411	1948151	-	741	2864
b1865	NC_000913.3	1948180	1948632	-	453	1184
b1866	NC_000913.3	1948750	1950522	-	1773	4538
b1867	NC_000913.3	1950832	1951398	+	567	1077
b1868	NC_000913.3	1951395	1952213	+	819	573
b1869	NC_000913.3	1952266	1952661	+	396	730
b1870	NC_000913.3	1952702	1953445	+	744	449
b1871	NC_000913.3	1953442	1954413	+	972	274
b1872	NC_000913.3	1954578	1957007	-	2430	213
b1873	NC_000913.3	1957032	1958132	-	1101	23
b1874	NC_000913.3	1958520	1959266	-	747	1582
b1875	NC_000913.3	1959280	1959846	-	567	621
b1876	NC_000913.3	1960062	1961795	+	1734	2795
b1877	NC_000913.3	1961972	1962460	+	489	34
b1878	NC_000913.3	1962580	1962972	-	393	16
b1879	NC_000913.3	1962972	1965050	-	2079	228
b1880	NC_000913.3	1965043	1966191	-	1149	81
b1881	NC_000913.3	1966393	1967037	-	645	50
b1882	NC_000913.3	1967048	1967437	-	390	25
b1883	NC_000913.3	1967452	1968501	-	1050	11
b1884	NC_000913.3	1968504	1969364	-	861	14
b1885	NC_000913.3	1969383	1970984	-	1602	26
b1886	NC_000913.3	1971030	1972691	-	1662	42
b1887	NC_000913.3	1972836	1973339	-	504	59
b1888	NC_000913.3	1973360	1975324	-	1965	65
b1889	NC_000913.3	1975329	1976255	-	927	29
b1890	NC_000913.3	1976252	1977139	-	888	37
b1891	NC_000913.3	1977266	1977844	-	579	939
b1892	NC_000913.3	1977847	1978197	-	351	859
b1893	NC_000913.3	1978518	1979021	-	504	9
b1894	NC_000913.3	1978940	1979215	-	276	23
b1895	NC_000913.3	1979753	1980181	+	429	266
b1896	NC_000913.3	1980188	1981612	-	1425	2054
b1897	NC_000913.3	1981587	1982387	-	801	1076
b4460	NC_000913.3	1982554	1983540	-	987	186
b1900	NC_000913.3	1983555	1985069	-	1515	210
b1901	NC_000913.3	1985139	1986128	-	990	909
b1902	NC_000913.3	1986925	1987428	+	504	1009
b4537	NC_000913.3	1987507	1987758	-	252	235
b4663	NC_000913.3	1987873	1987959	-	87	1
b1904	NC_000913.3	1988222	1988545	+	324	25
b1905	NC_000913.3	1988716	1989213	+	498	909
b1906	NC_000913.3	1989251	1989490	-	240	83
b1907	NC_000913.3	1989681	1990892	+	1212	733
b1908	NC_000913.3	1990954	1991619	-	666	1080
b1912	NC_000913.3	1992269	1992817	-	549	739
b1913	NC_000913.3	1992874	1994706	-	1833	1195
b1914	NC_000913.3	1994703	1995359	-	657	1492
b4752	NC_000913.3	1995655	1995831	+	177	2
b1915	NC_000913.3	1995818	1996042	+	225	137
b1916	NC_000913.3	1996110	1996832	-	723	204
b1917	NC_000913.3	1997062	1997814	-	753	468
b1918	NC_000913.3	1997811	1998479	-	669	632
b1919	NC_000913.3	1998494	1999480	-	987	1323
b1920	NC_000913.3	1999585	2000385	-	801	3435
b1921	NC_000913.3	2000473	2001024	-	552	95
b1922	NC_000913.3	2001070	2001789	-	720	217
b1923	NC_000913.3	2002110	2003606	-	1497	705
b1924	NC_000913.3	2003872	2005278	+	1407	76
b1925	NC_000913.3	2005303	2005713	+	411	32
b1926	NC_000913.3	2005713	2006078	+	366	20
b1927	NC_000913.3	2006156	2007643	+	1488	1586
b1928	NC_000913.3	2007677	2008090	-	414	728
b1929	NC_000913.3	2008277	2009482	+	1206	4836
b1930	NC_000913.3	2009479	2009712	+	234	640
b1931	NC_000913.3	2009821	2010489	+	669	141
b1932	NC_000913.3	2010600	2011079	+	480	100
b4495	NC_000913.3	2011223	2012351	-	1129	6
b1936	NC_000913.3	2012502	2012780	+	279	11
b1937	NC_000913.3	2012700	2013014	-	315	62
b1938	NC_000913.3	2013229	2014887	+	1659	205
b1939	NC_000913.3	2014880	2015875	+	996	119
b1940	NC_000913.3	2015868	2016554	+	687	96
b1941	NC_000913.3	2016554	2017927	+	1374	103
b1942	NC_000913.3	2017946	2018389	+	444	42
b1943	NC_000913.3	2018386	2019513	+	1128	61
b1944	NC_000913.3	2019618	2020082	+	465	112
b1945	NC_000913.3	2020087	2021091	+	1005	148
b1946	NC_000913.3	2021088	2021501	+	414	39
b1947	NC_000913.3	2021504	2021869	+	366	26
b1948	NC_000913.3	2021869	2022606	+	738	32
b1949	NC_000913.3	2022616	2022885	+	270	15
b1950	NC_000913.3	2022893	2023678	+	786	25
b1951	NC_000913.3	2023968	2024591	+	624	356
b1952	NC_000913.3	2024635	2024823	-	189	152
b1953	NC_000913.3	2024986	2025213	+	228	670
b1955	NC_000913.3	2025511	2026326	+	816	560
b1956	NC_000913.3	2026323	2028017	-	1695	553
b1957	NC_000913.3	2028188	2028370	-	183	56
b1958	NC_000913.3	2028449	2029366	-	918	380
b1959	NC_000913.3	2029539	2030459	+	921	274
b1960	NC_000913.3	2030448	2030918	-	471	122
b1961	NC_000913.3	2030899	2032317	-	1419	1299
b1962	NC_000913.3	2032384	2033079	-	696	220
b1963	NC_000913.3	2033119	2033484	-	366	45
b4496	NC_000913.3	2034051	2035243	+	1193	272
b1967	NC_000913.3	2035835	2036686	+	852	2748
b1968	NC_000913.3	2036794	2038152	-	1359	564
b1969	NC_000913.3	2038152	2038823	-	672	618
b1970	NC_000913.3	2038956	2039369	+	414	104
b1971	NC_000913.3	2039478	2040482	+	1005	554
b1972	NC_000913.3	2040483	2041118	+	636	188
b1973	NC_000913.3	2041375	2042025	+	651	16
b1974	NC_000913.3	2042368	2042898	+	531	29
b1976	NC_000913.3	2043651	2044448	+	798	3817
b1978	NC_000913.3	2044938	2052014	+	7077	540
b4497	NC_000913.3	2052276	2053328	-	1053	10
b1981	NC_000913.3	2053643	2054959	+	1317	1486
b1982	NC_000913.3	2055061	2056515	+	1455	2425
b1983	NC_000913.3	2056858	2057574	+	717	904
b1985	NC_000913.3	2058203	2059846	-	1644	199
b1987	NC_000913.3	2059964	2060914	-	951	673
b1988	NC_000913.3	2061016	2061933	-	918	75
b1990	NC_000913.3	2062391	2063323	-	933	686
b1991	NC_000913.3	2063388	2064467	-	1080	182
b1992	NC_000913.3	2064479	2065222	-	744	94
b1993	NC_000913.3	2065219	2065764	-	546	163
b1994	NC_000913.3	2066305	2067321	-	1017	871
b4582	NC_000913.3;NC_000913.3	2068635;2070277	2068940;2070474	+;+	504	108
b1996	NC_000913.3	2068952	2069857	-	906	444
b1997	NC_000913.3	2069815	2070180	-	366	364
b1999	NC_000913.3	2070786	2071211	+	426	49
b2000	NC_000913.3	2071539	2074658	+	3120	763
b2001	NC_000913.3	2074779	2076311	+	1533	113
b2002	NC_000913.3	2076308	2076754	+	447	10
b2003	NC_000913.3	2076817	2077038	+	222	1
b2004	NC_000913.3	2077112	2077480	+	369	2
b2005	NC_000913.3	2077569	2077943	+	375	0
b2006	NC_000913.3	2077940	2078134	+	195	25
b4538	NC_000913.3	2078575	2078931	+	357	32
b2007	NC_000913.3	2079032	2079361	-	330	4976
b2008	NC_000913.3	2079533	2080591	-	1059	654
b2009	NC_000913.3	2080789	2081262	-	474	972
b2010	NC_000913.3	2081381	2082547	-	1167	214
b2011	NC_000913.3	2082756	2084183	+	1428	1089
b2012	NC_000913.3	2084226	2084453	-	228	819
b2013	NC_000913.3	2084467	2085525	-	1059	1892
b2014	NC_000913.3	2085704	2087062	-	1359	1312
b4678	NC_000913.3	2087052	2087114	-	63	18
b2015	NC_000913.3	2087329	2088258	-	930	363
b2016	NC_000913.3	2088304	2089128	-	825	2008
b4539	NC_000913.3	2089211	2089465	-	255	507
b2017	NC_000913.3	2089462	2089713	-	252	522
b2018	NC_000913.3	2089996	2090046	+	51	0
b2019	NC_000913.3	2090192	2091091	+	900	1068
b2020	NC_000913.3	2091097	2092401	+	1305	1296
b2021	NC_000913.3	2092398	2093468	+	1071	1214
b2022	NC_000913.3	2093468	2094535	+	1068	1098
b2023	NC_000913.3	2094535	2095125	+	591	386
b2024	NC_000913.3	2095125	2095862	+	738	460
b2025	NC_000913.3	2095844	2096620	+	777	461
b2026	NC_000913.3	2096614	2097225	+	612	552
b2027	NC_000913.3	2097321	2098301	-	981	4705
b2028	NC_000913.3	2098447	2099613	-	1167	691
b2029	NC_000913.3	2099862	2101268	-	1407	8006
b4571	NC_000913.3;NC_000913.3	2101396;2102944	2101744;2103389	-;-	795	1079
b2030	NC_000913.3	2101895	2102911	-	1017	1458
b2032	NC_000913.3	2103391	2104509	-	1119	513
b2033	NC_000913.3	2104494	2105084	-	591	951
b2034	NC_000913.3	2105065	2106057	-	993	1019
b2035	NC_000913.3	2106060	2107226	-	1167	249
b2036	NC_000913.3	2107226	2108329	-	1104	609
b2037	NC_000913.3	2108337	2109584	-	1248	1076
b2038	NC_000913.3	2109581	2110138	-	558	981
b2039	NC_000913.3	2110138	2111019	-	882	1681
b2040	NC_000913.3	2111077	2111976	-	900	1583
b2041	NC_000913.3	2111976	2113061	-	1086	2467
b2042	NC_000913.3	2113434	2114327	-	894	5062
b2043	NC_000913.3	2114502	2115896	-	1395	79
b2044	NC_000913.3	2115907	2117127	-	1221	93
b2045	NC_000913.3	2117124	2118404	-	1281	54
b2046	NC_000913.3	2118680	2120158	-	1479	50
b2047	NC_000913.3	2120160	2121554	-	1395	44
b2048	NC_000913.3	2121609	2122979	-	1371	52
b2049	NC_000913.3	2123084	2124520	-	1437	47
b2050	NC_000913.3	2124523	2125746	-	1224	43
b2051	NC_000913.3	2125743	2126222	-	480	21
b2052	NC_000913.3	2126225	2127190	-	966	55
b2053	NC_000913.3	2127193	2128314	-	1122	73
b2054	NC_000913.3	2128340	2128888	-	549	23
b2055	NC_000913.3	2128904	2129650	-	747	26
b2056	NC_000913.3	2129661	2130878	-	1218	45
b2057	NC_000913.3	2130853	2132070	-	1218	42
b2058	NC_000913.3	2132067	2132555	-	489	19
b2059	NC_000913.3	2132558	2133397	-	840	38
b2060	NC_000913.3	2133490	2135652	-	2163	80
b2061	NC_000913.3	2135655	2136098	-	444	12
b2062	NC_000913.3	2136104	2137243	-	1140	59
b2063	NC_000913.3	2137902	2139485	+	1584	807
b2064	NC_000913.3	2139759	2141612	-	1854	2011
b2065	NC_000913.3	2141634	2142215	-	582	1743
b2066	NC_000913.3	2142307	2142948	-	642	564
b2067	NC_000913.3	2143266	2146583	+	3318	1241
b2068	NC_000913.3	2146692	2147540	-	849	252
b2069	NC_000913.3	2147674	2149026	+	1353	326
b2070	NC_000913.3	2149039	2150985	-	1947	155
b2071	NC_000913.3	2151185	2151646	+	462	60
b2072	NC_000913.3	2151711	2152472	-	762	11
b2073	NC_000913.3	2152469	2153128	-	660	47
b4667	NC_000913.3	2153349	2153408	-	60	0
b4668	NC_000913.3	2153681	2153737	-	57	0
b2074	NC_000913.3	2154016	2155263	+	1248	295
b2075	NC_000913.3	2155263	2158385	+	3123	468
b2076	NC_000913.3	2158386	2161463	+	3078	421
b2077	NC_000913.3	2161464	2162879	+	1416	161
b2078	NC_000913.3	2162876	2164279	+	1404	125
b2079	NC_000913.3	2164276	2164998	+	723	289
b2080	NC_000913.3	2165189	2165521	+	333	1008
b2081	NC_000913.3	2165668	2167029	+	1362	1737
b2082	NC_000913.3	2167302	2167520	-	219	50
b2083	NC_000913.3	2167602	2167820	-	219	22
b2085	NC_000913.3	2167989	2168306	-	318	30
b2086	NC_000913.3	2168712	2169611	+	900	758
b4498	NC_000913.3;NC_000913.3	2169693;2171429	2170167;2171727	-;-	774	3684
b2088	NC_000913.3	2170236	2170535	+	300	3
b2089	NC_000913.3	2170532	2171398	+	867	0
b2091	NC_000913.3	2171833	2172873	-	1041	54176
b2092	NC_000913.3	2172921	2174278	-	1358	130769
b2093	NC_000913.3	2174282	2174566	-	285	34380
b2094	NC_000913.3	2174597	2175049	-	453	64373
b2095	NC_000913.3	2175059	2176321	-	1263	191636
b2096	NC_000913.3	2176350	2177204	-	855	132780
b2097	NC_000913.3	2177512	2178564	-	1053	5642
b2098	NC_000913.3	2178821	2180098	+	1278	155
b2099	NC_000913.3	2180095	2181099	+	1005	151
b2100	NC_000913.3	2181096	2182061	+	966	107
b2101	NC_000913.3	2182035	2182781	-	747	197
b2102	NC_000913.3	2182833	2183651	-	819	134
b2103	NC_000913.3	2183716	2184516	-	801	45
b2104	NC_000913.3	2184513	2185301	-	789	93
b2105	NC_000913.3	2185524	2185796	-	273	219
b2106	NC_000913.3	2185917	2186741	+	825	399
b2107	NC_000913.3	2186960	2187298	+	339	544
b2108	NC_000913.3	2187380	2188414	-	1035	2
b2109	NC_000913.3	2188430	2190910	-	2481	33
b2110	NC_000913.3	2190926	2191645	-	720	2
b2111	NC_000913.3	2191680	2192222	-	543	15
b2112	NC_000913.3	2192515	2192796	-	282	525
b2113	NC_000913.3	2193059	2194168	-	1110	2373
b2114	NC_000913.3	2194300	2196333	+	2034	3892
b2115	NC_000913.3	2196474	2197298	+	825	21
b2118	NC_000913.3	2200279	2203911	+	3633	106
b4541	NC_000913.3	2203972	2204289	+	318	3
b2119	NC_000913.3	2204596	2205684	+	1089	28
b2120	NC_000913.3	2205695	2207974	+	2280	48
b2121	NC_000913.3	2207967	2209103	+	1137	19
b2122	NC_000913.3	2209100	2210944	+	1845	98
b2123	NC_000913.3	2211225	2211686	+	462	25
b2124	NC_000913.3	2211726	2212196	-	471	356
b2125	NC_000913.3	2212243	2212962	-	720	397
b2126	NC_000913.3	2212959	2214644	-	1686	1131
b2127	NC_000913.3	2214866	2215597	+	732	630
b4542	NC_000913.3	2215657	2215764	+	108	48
b2128	NC_000913.3	2215745	2216476	-	732	123
b2129	NC_000913.3	2216481	2217407	-	927	117
b2130	NC_000913.3	2217400	2218557	-	1158	216
b2131	NC_000913.3	2218564	2219481	-	918	825
b2132	NC_000913.3	2219692	2221989	-	2298	1067
b2133	NC_000913.3	2222185	2223900	+	1716	7378
b2134	NC_000913.3	2223938	2224870	-	933	741
b2135	NC_000913.3	2225044	2225631	-	588	1271
b2136	NC_000913.3	2225801	2226379	+	579	467
b2137	NC_000913.3	2226509	2227270	-	762	215
b2139	NC_000913.3	2227323	2228758	-	1436	17
b4679	NC_000913.3	2228982	2229065	+	84	45
